held_out_identity,subj,metric,time_ms,beta_uV
M_2,s10,A,180.0,-0.018103226956066795
M_2,s10,A,200.0,-0.022814155129629116
M_2,s10,A,220.0,-0.025069646862502713
M_2,s10,A,240.0,0.016424211122212665
M_2,s10,A,260.0,0.027550336223463492
M_2,s10,A,280.0,-0.08020270783451489
M_2,s10,A,300.0,-0.14166329587218796
M_2,s10,A,320.0,-0.20630251373871367
M_2,s10,A,340.0,-0.5910443859056886
M_2,s10,A,360.0,-0.38725357357319523
M_2,s10,A,380.0,-0.4821756749076254
M_2,s10,A,400.0,-0.5216048426452793
M_2,s10,A,420.0,-0.5752787332976157
M_2,s10,A,440.0,-0.5976702586024286
M_2,s10,A,460.0,-0.6271146916025432
M_2,s10,A,480.0,-0.7504675065821779
M_2,s10,A,500.0,-0.5932106878253551
M_2,s10,A,520.0,-0.3773645137584102
M_2,s10,A,540.0,-0.6014593384614568
M_2,s10,A,560.0,-0.73346522331532
M_2,s10,A,580.0,-0.22539017036960754
M_2,s10,A,600.0,0.2033661139822223
M_2,s10,A,620.0,0.18671791272037533
M_2,s10,A,640.0,-0.4249266888641567
M_2,s10,A,660.0,-0.5362565039847791
M_2,s10,A,680.0,-0.06591597398446664
M_2,s10,A,700.0,-0.010224464564858024
M_2,s10,A,720.0,-0.1394647553389551
M_2,s10,A,740.0,-0.30355862661196503
M_2,s10,A,760.0,-0.20200777560932381
M_2,s10,A,780.0,0.009599503812943389
M_2,s10,A,800.0,-0.1326061259101311
M_2,s10,A,820.0,-0.41222445972891797
M_2,s10,A,840.0,-0.498228437997399
M_2,s10,A,860.0,-0.3356516389082572
M_2,s10,A,880.0,-0.13457887551803188
M_2,s10,A,900.0,-0.20333811597250007
M_2,s10,A,920.0,-0.36975096808959124
M_2,s10,A,940.0,-0.14232278053542277
M_2,s10,A,960.0,-0.12550282837316568
M_2,s10,A,980.0,-0.2955566169090141
M_2,s10,I,0.0,0.25124320929391375
M_2,s10,I,20.0,0.25169576425907864
M_2,s10,I,40.0,0.1111666527777525
M_2,s10,I,60.0,0.12237987007060425
M_2,s10,I,80.0,0.2137318548065258
M_2,s10,I,100.0,-0.2211453184658673
M_2,s10,I,120.0,-0.243235830561575
M_2,s10,I,140.0,0.14568334778518988
M_2,s10,I,160.0,0.21849171583801627
M_2,s10,I,180.0,0.16556737544938244
M_2,s10,I,200.0,-0.12747640140722363
M_2,s10,I,220.0,0.002477182091930638
M_2,s10,I,240.0,0.12252528981579314
M_2,s10,I,260.0,0.11796976495927008
M_2,s10,I,280.0,0.3185227688015319
M_2,s10,I,300.0,0.4916592817943396
M_2,s10,I,320.0,-0.11274467844005161
M_2,s10,I,340.0,0.41987092329843567
M_2,s10,I,360.0,0.5718969822336278
M_2,s10,I,380.0,0.022866654742548287
M_2,s10,I,400.0,0.08444505324308421
M_2,s10,I,420.0,1.0446071525361411
M_2,s10,I,440.0,1.0299158159449902
M_2,s10,I,460.0,0.15264074768471134
M_2,s10,I,480.0,0.25556212466333494
M_2,s10,I,500.0,1.1218260501441373
M_2,s10,I,520.0,1.2007083333067865
M_2,s10,I,540.0,0.3195183993654602
M_2,s10,I,560.0,-0.029273047454427242
M_2,s10,I,580.0,0.02839651903860065
M_2,s10,I,600.0,0.27130077690341414
M_2,s10,I,620.0,0.2921046833478349
M_2,s10,I,640.0,0.11312781876657838
M_2,s10,I,660.0,0.08598565931196356
M_2,s10,I,680.0,0.15062375946558032
M_2,s10,I,700.0,0.5407394066545436
M_2,s10,I,720.0,0.3748846254348507
M_2,s10,I,740.0,0.3844998277905849
M_2,s10,I,760.0,0.6185256049401944
M_2,s10,I,780.0,0.4183048195819792
M_2,s10,I,800.0,0.6018714843662623
M_2,s10,I,820.0,1.0273288067073802
M_2,s10,I,840.0,1.167473759885938
M_2,s10,I,860.0,1.061661430728346
M_2,s10,I,880.0,0.6117796448889709
M_2,s10,I,900.0,0.5373596267341196
M_2,s10,I,920.0,0.8719594325696793
M_2,s10,I,940.0,0.5702642989035015
M_2,s10,I,960.0,0.7276290665715159
M_2,s10,I,980.0,0.8623322354695526
F_1,s11,G,0.0,-0.05837000850760485
F_1,s11,G,20.0,-0.12613262758709784
F_1,s11,G,40.0,-0.34135555330105144
F_1,s11,G,60.0,0.021042573050483543
F_1,s11,G,80.0,0.02375289811793581
F_1,s11,G,100.0,0.06231561727989915
F_1,s11,G,120.0,-0.19066635924502243
F_1,s11,G,140.0,-0.29286168235413995
F_1,s11,G,160.0,-0.10504042976683772
F_1,s11,G,180.0,-0.23535775464488473
F_1,s11,G,200.0,-0.24685298237623993
F_1,s11,G,220.0,-0.20480577687646553
F_1,s11,G,240.0,-0.23952255769131164
F_1,s11,G,260.0,-0.2519888591307419
F_1,s11,G,280.0,-0.29567585110041894
F_1,s11,G,300.0,-0.506385012116829
F_1,s11,G,320.0,-0.5490322967897058
F_1,s11,G,340.0,-0.44805271816273284
F_1,s11,G,360.0,-0.2128124135969515
F_1,s11,G,380.0,-0.2574826490911427
F_1,s11,G,400.0,-0.29732926889029765
F_1,s11,G,420.0,-0.35266460992281484
F_1,s11,G,440.0,-0.38095995872376887
F_1,s11,G,460.0,-0.4174614873017888
F_1,s11,G,480.0,-0.258792619675026
F_1,s11,G,500.0,-0.20117257794395133
F_1,s11,G,520.0,-0.24294931254672208
F_1,s11,G,540.0,-0.3905311399867772
F_1,s11,G,560.0,-0.21049899874597722
F_1,s11,G,580.0,-0.20786137754682724
F_1,s11,G,600.0,-0.20518273831724043
F_1,s11,G,620.0,-0.1008114369830435
F_1,s11,G,640.0,-0.061946977537700613
F_1,s11,G,660.0,-0.09861662045831161
F_1,s11,G,680.0,0.019339981534555708
F_1,s11,G,700.0,-0.1463495676587692
F_1,s11,G,720.0,-0.13684141722169565
F_1,s11,G,740.0,-0.10576147524022629
F_1,s11,G,760.0,0.01239056230927578
F_1,s11,G,780.0,-0.08971594753938351
F_1,s11,G,800.0,-0.16111943518562577
F_1,s11,G,820.0,-0.06163273749703729
F_1,s11,G,840.0,-0.02486099508448194
F_1,s11,G,860.0,0.010652691330255547
F_1,s11,G,880.0,-0.07452130269794835
F_1,s11,G,900.0,-0.03458506806450799
F_1,s11,G,920.0,0.26594744320207
F_1,s11,G,940.0,0.09175923450582482
F_1,s11,G,960.0,-0.0097630651493123
F_1,s11,G,980.0,-0.0007755324228894134
F_1,s11,A,0.0,0.07672520349446005
F_1,s11,A,20.0,0.08861138562224871
F_1,s11,A,40.0,0.18455031815192058
F_1,s11,A,60.0,0.1354383728467461
F_1,s11,A,80.0,0.2095709037144302
F_1,s11,A,100.0,0.30885087463126676
F_1,s11,A,120.0,0.4270152116159638
F_1,s11,A,140.0,0.470201465770115
F_1,s11,A,160.0,0.41552440964776327
F_1,s11,A,180.0,-0.14689787425445025
F_1,s11,A,200.0,-0.22411110333995848
F_1,s11,A,220.0,-0.17472818611105292
F_1,s11,A,240.0,-0.04968953222477629
F_1,s11,A,260.0,0.013419098112671307
F_1,s11,A,280.0,0.140802801507997
F_1,s11,A,300.0,-0.03983105360464881
F_1,s11,A,320.0,-0.14092896524589385
F_1,s11,A,340.0,-0.047472812840408406
F_1,s11,A,360.0,-0.12740166967366
F_1,s11,A,380.0,-0.09306218706576812
F_1,s11,A,400.0,-0.055265551342911674
F_1,s11,A,420.0,-0.09022416749725465
F_1,s11,A,440.0,-0.2556707062200876
F_1,s11,A,460.0,-0.3182353058575683
F_1,s11,A,480.0,-0.22537529664730419
F_1,s11,A,500.0,-0.23515796371033876
F_1,s11,A,520.0,-0.11341695989886909
F_1,s11,A,540.0,-0.04379331096224434
F_1,s11,A,560.0,-0.12604987140383533
F_1,s11,A,580.0,-0.15967783473290995
F_1,s11,A,600.0,-0.4086205674451882
F_1,s11,A,620.0,-0.12289648396429115
F_1,s11,A,640.0,-0.20576622202836903
F_1,s11,A,660.0,-0.4203886169746359
F_1,s11,A,680.0,-0.18118893818501916
F_1,s11,A,700.0,-0.034681724004331255
F_1,s11,A,720.0,-0.157398052350454
F_1,s11,A,740.0,-0.3072534083484822
F_1,s11,A,760.0,-0.09606454374977665
F_1,s11,A,780.0,-0.11628483429873522
F_1,s11,A,800.0,-0.1399435786366529
F_1,s11,A,820.0,-0.11582233415072654
F_1,s11,A,840.0,-0.02010812919485467
F_1,s11,A,860.0,-0.0979491825342223
F_1,s11,A,880.0,-0.04573070045740048
F_1,s11,A,900.0,0.0719741211319063
F_1,s11,A,920.0,0.12343841226223948
F_1,s11,A,940.0,-0.0082194372681853
F_1,s11,A,960.0,0.021786021995547165
F_1,s11,A,980.0,-0.1733040931438276
F_1,s11,I,0.0,-0.3410549134613892
F_1,s11,I,20.0,-0.28230480265260094
F_1,s11,I,40.0,-0.04814489247287798
F_1,s11,I,60.0,-0.40765278904755153
F_1,s11,I,80.0,-0.5202065216623525
F_1,s11,I,100.0,-0.3893683102965245
F_1,s11,I,120.0,-0.4045229148797889
F_1,s11,I,140.0,-0.5689514710549104
F_1,s11,I,160.0,-0.4284818227133156
F_1,s11,I,180.0,0.2084680373306608
F_1,s11,I,200.0,0.16261504825149348
F_1,s11,I,220.0,-0.2011009229875159
F_1,s11,I,240.0,-0.5705462707019704
F_1,s11,I,260.0,-0.513545651989961
F_1,s11,I,280.0,-0.5363908422054591
F_1,s11,I,300.0,0.03731729627729291
F_1,s11,I,320.0,0.1733459373422847
F_1,s11,I,340.0,0.0626513813949488
F_1,s11,I,360.0,-0.34317647864175177
F_1,s11,I,380.0,-0.2725094033301268
F_1,s11,I,400.0,-0.07262988219554603
F_1,s11,I,420.0,-0.25072158951337276
F_1,s11,I,440.0,-0.019312318185153693
F_1,s11,I,460.0,0.027418418921806936
F_1,s11,I,480.0,0.07435548354405365
F_1,s11,I,500.0,-0.13418901492191376
F_1,s11,I,520.0,-0.3629150526235508
F_1,s11,I,540.0,0.14042853879149553
F_1,s11,I,560.0,-0.25818271589628394
F_1,s11,I,580.0,-0.06791015856184712
F_1,s11,I,600.0,0.015770889126390603
F_1,s11,I,620.0,-0.32001486334475354
F_1,s11,I,640.0,-0.06059080577069517
F_1,s11,I,660.0,0.1760875314004227
F_1,s11,I,680.0,-0.07482012176477151
F_1,s11,I,700.0,-0.2886445526062742
F_1,s11,I,720.0,0.0787998625346818
F_1,s11,I,740.0,0.0161727288256846
F_1,s11,I,760.0,-0.3837711838620729
F_1,s11,I,780.0,-0.38941848064273576
F_1,s11,I,800.0,-0.3545279665243527
F_1,s11,I,820.0,-0.5435138257484863
F_1,s11,I,840.0,-0.9206829245456531
F_1,s11,I,860.0,-0.6636677940291449
F_1,s11,I,880.0,-0.3275144002708381
F_1,s11,I,900.0,-0.5661491836029897
F_1,s11,I,920.0,-0.6625146054590894
F_1,s11,I,940.0,-0.04674740397634491
F_1,s11,I,960.0,0.31089979970914244
F_1,s11,I,980.0,0.25972086383626697
F_2,s11,G,0.0,-0.2948676305729385
F_2,s11,G,20.0,-0.4959099442399797
F_2,s11,G,40.0,-0.6906439270740906
F_2,s11,G,60.0,-0.2998529774200964
F_2,s11,G,80.0,-0.2475513079802719
F_2,s11,G,100.0,-0.3133808668490986
F_2,s11,G,120.0,-0.6203932474531406
F_2,s11,G,140.0,-0.6813939660479613
F_2,s11,G,160.0,-0.45256179417165704
F_2,s11,G,180.0,-0.5477614034071671
F_2,s11,G,200.0,-0.6026576597291347
F_2,s11,G,220.0,-0.5526131630641504
F_2,s11,G,240.0,-0.7045696507395637
F_2,s11,G,260.0,-0.6954241314823537
F_2,s11,G,280.0,-0.752725693602422
F_2,s11,G,300.0,-0.7732176736682584
F_2,s11,G,320.0,-0.7425493766374036
F_2,s11,G,340.0,-0.6507850412964031
F_2,s11,G,360.0,-0.4976613427837105
F_2,s11,G,380.0,-0.48644339445207935
F_2,s11,G,400.0,-0.6398362824220952
F_2,s11,G,420.0,-0.4600682389805088
F_2,s11,G,440.0,-0.5438901725212391
F_2,s11,G,460.0,-0.6928059845336008
F_2,s11,G,480.0,-0.6074778679332207
F_2,s11,G,500.0,-0.29217759764014284
F_2,s11,G,520.0,-0.46965933940179644
F_2,s11,G,540.0,-0.5769899378030634
F_2,s11,G,560.0,-0.2793247028383992
F_2,s11,G,580.0,-0.1705338233500538
F_2,s11,G,600.0,-0.3579236046266505
F_2,s11,G,620.0,-0.2980622358762851
F_2,s11,G,640.0,-0.37481136385634517
F_2,s11,G,660.0,-0.44170886568617035
F_2,s11,G,680.0,-0.2874309608505175
F_2,s11,G,700.0,-0.3441043017301846
F_2,s11,G,720.0,-0.516972694547025
F_2,s11,G,740.0,-0.5088444702700488
F_2,s11,G,760.0,-0.5141984010222111
F_2,s11,G,780.0,-0.6157506526374289
F_2,s11,G,800.0,-0.5371797425332516
F_2,s11,G,820.0,-0.6371379373197358
F_2,s11,G,840.0,-0.6113805124474103
F_2,s11,G,860.0,-0.4339140273682733
F_2,s11,G,880.0,-0.6760499374437869
F_2,s11,G,900.0,-0.6627662042343541
F_2,s11,G,920.0,-0.4886459819578197
F_2,s11,G,940.0,-0.6343268396744831
F_2,s11,G,960.0,-0.6825377954005032
F_2,s11,G,980.0,-0.6139344518939547
F_2,s11,A,0.0,-0.09531636933449109
F_2,s11,A,20.0,0.08784854018992969
F_2,s11,A,40.0,0.34976514124349234
F_2,s11,A,60.0,0.24288307626724712
F_2,s11,A,80.0,0.2724257416415454
F_2,s11,A,100.0,0.27070770822343354
F_2,s11,A,120.0,0.4735847977920897
F_2,s11,A,140.0,0.5035179071228867
F_2,s11,A,160.0,0.4766048409897379
F_2,s11,A,180.0,0.07030235193966704
F_2,s11,A,200.0,-0.09197495737176514
F_2,s11,A,220.0,0.15860510292296703
F_2,s11,A,240.0,0.13348411680357256
F_2,s11,A,260.0,0.17772734294298537
F_2,s11,A,280.0,0.15257730338258185
F_2,s11,A,300.0,0.1608216510075283
F_2,s11,A,320.0,0.009465968148983539
F_2,s11,A,340.0,0.22982458158377309
F_2,s11,A,360.0,0.0425459811258663
F_2,s11,A,380.0,-0.19642637762681833
F_2,s11,A,400.0,-0.07444409349447377
F_2,s11,A,420.0,-0.16189191242467682
F_2,s11,A,440.0,-0.1415012596340306
F_2,s11,A,460.0,-0.0459125152884452
F_2,s11,A,480.0,-0.11675661031527038
F_2,s11,A,500.0,-0.2718835243104988
F_2,s11,A,520.0,-0.19283214396040796
F_2,s11,A,540.0,-0.10659927643898767
F_2,s11,A,560.0,-0.3673756150145788
F_2,s11,A,580.0,-0.32596339667467
F_2,s11,A,600.0,-0.26458019309868125
F_2,s11,A,620.0,0.11842254843977523
F_2,s11,A,640.0,-0.13644519500654362
F_2,s11,A,660.0,-0.4725867741004424
F_2,s11,A,680.0,-0.28699503235051266
F_2,s11,A,700.0,-0.05228133046887419
F_2,s11,A,720.0,-0.2277919873793136
F_2,s11,A,740.0,-0.39725649305647037
F_2,s11,A,760.0,-0.3658682398785179
F_2,s11,A,780.0,-0.17865562698483684
F_2,s11,A,800.0,-0.21939633266919253
F_2,s11,A,820.0,-0.11459125603848314
F_2,s11,A,840.0,-0.10991388884074238
F_2,s11,A,860.0,-0.09081888629946196
F_2,s11,A,880.0,0.031289153074214794
F_2,s11,A,900.0,0.08013277576437372
F_2,s11,A,920.0,0.2209294514923641
F_2,s11,A,940.0,0.23249011724261975
F_2,s11,A,960.0,0.16227632038105466
F_2,s11,A,980.0,-0.18319139627614164
F_2,s11,I,0.0,-0.07114273514964528
F_2,s11,I,20.0,0.01239382110092167
F_2,s11,I,40.0,-0.11919892387477452
F_2,s11,I,60.0,-0.5419526532601853
F_2,s11,I,80.0,-0.5233295794184828
F_2,s11,I,100.0,-0.5127008487956629
F_2,s11,I,120.0,-0.4757588824855859
F_2,s11,I,140.0,-0.29015558854936746
F_2,s11,I,160.0,-0.3804042727356318
F_2,s11,I,180.0,0.009746497370537954
F_2,s11,I,200.0,0.11528684045144011
F_2,s11,I,220.0,-0.34872941436317756
F_2,s11,I,240.0,-0.47568140183193797
F_2,s11,I,260.0,-0.3458821849227851
F_2,s11,I,280.0,-0.3076892057043372
F_2,s11,I,300.0,-0.2024464451727631
F_2,s11,I,320.0,0.048804345404613356
F_2,s11,I,340.0,-0.000601951926974667
F_2,s11,I,360.0,-0.2233920567534923
F_2,s11,I,380.0,-0.0011782841966166552
F_2,s11,I,400.0,0.11819406754753142
F_2,s11,I,420.0,-0.05266196274079056
F_2,s11,I,440.0,0.0002778612818011223
F_2,s11,I,460.0,0.043314857698856526
F_2,s11,I,480.0,0.39291660655727856
F_2,s11,I,500.0,0.058538058972992524
F_2,s11,I,520.0,-0.09795763088619894
F_2,s11,I,540.0,0.40490878181934253
F_2,s11,I,560.0,0.2388585585962776
F_2,s11,I,580.0,0.15983931327978135
F_2,s11,I,600.0,-0.02167682971296933
F_2,s11,I,620.0,-0.3241636628486223
F_2,s11,I,640.0,0.05131251690792343
F_2,s11,I,660.0,0.33888733925120207
F_2,s11,I,680.0,0.15394550474001062
F_2,s11,I,700.0,-0.15572380492397264
F_2,s11,I,720.0,0.37295896021344066
F_2,s11,I,740.0,0.316766285217042
F_2,s11,I,760.0,0.08552724320935474
F_2,s11,I,780.0,0.1412964442809359
F_2,s11,I,800.0,0.23213791249779758
F_2,s11,I,820.0,-0.03081802360195575
F_2,s11,I,840.0,-0.32588805823228256
F_2,s11,I,860.0,-0.10957897216080345
F_2,s11,I,880.0,0.14113992587011354
F_2,s11,I,900.0,-0.07847005671697709
F_2,s11,I,920.0,-0.4825675369527489
F_2,s11,I,940.0,-0.14409898196814233
F_2,s11,I,960.0,0.1472399451953147
F_2,s11,I,980.0,0.224761708889955
M_1,s11,G,0.0,-0.0874391668749834
M_1,s11,G,20.0,-0.06357372954764011
M_1,s11,G,40.0,-0.2816472870416127
M_1,s11,G,60.0,0.06662766324258154
M_1,s11,G,80.0,0.22926759017271006
M_1,s11,G,100.0,-0.00691193965336552
M_1,s11,G,120.0,-0.2618511805262167
M_1,s11,G,140.0,-0.28626910881877177
M_1,s11,G,160.0,-0.30880377985975466
M_1,s11,G,180.0,-0.5526542800720712
M_1,s11,G,200.0,-0.4209186222170741
M_1,s11,G,220.0,-0.3005351970217497
M_1,s11,G,240.0,-0.4240911124169351
M_1,s11,G,260.0,-0.3305823251959833
M_1,s11,G,280.0,-0.35877698700322497
M_1,s11,G,300.0,-0.6514940496856245
M_1,s11,G,320.0,-0.7985622684521947
M_1,s11,G,340.0,-0.6761795669975074
M_1,s11,G,360.0,-0.3907750664987544
M_1,s11,G,380.0,-0.4500744348657538
M_1,s11,G,400.0,-0.5272883514304487
M_1,s11,G,420.0,-0.5938945601741129
M_1,s11,G,440.0,-0.7169581182862629
M_1,s11,G,460.0,-0.5618719722649999
M_1,s11,G,480.0,-0.44728365784340696
M_1,s11,G,500.0,-0.28836553947381394
M_1,s11,G,520.0,-0.21321684669803265
M_1,s11,G,540.0,-0.3251856073946743
M_1,s11,G,560.0,-0.08959097671835908
M_1,s11,G,580.0,-0.25079120944876265
M_1,s11,G,600.0,-0.26684387724935965
M_1,s11,G,620.0,-0.43851908296834347
M_1,s11,G,640.0,-0.4211731520526858
M_1,s11,G,660.0,-0.5851360605368816
M_1,s11,G,680.0,-0.18650570098891397
M_1,s11,G,700.0,-0.058407519125289326
M_1,s11,G,720.0,-0.3127383320173015
M_1,s11,G,740.0,-0.19341091252958503
M_1,s11,G,760.0,0.10983154481253637
M_1,s11,G,780.0,0.10520546147910675
M_1,s11,G,800.0,-0.045877438691900474
M_1,s11,G,820.0,-0.26041227107687065
M_1,s11,G,840.0,-0.14573200750375664
M_1,s11,G,860.0,0.18253034348534333
M_1,s11,G,880.0,-0.10097225833187234
M_1,s11,G,900.0,-0.12639578308363308
M_1,s11,G,920.0,-0.08533049246925023
M_1,s11,G,940.0,-0.21220305108502874
M_1,s11,G,960.0,-0.45870025213687693
M_1,s11,G,980.0,-0.30417941208747246
M_1,s11,A,0.0,0.03374158934078803
M_1,s11,A,20.0,0.021048792876007333
M_1,s11,A,40.0,0.24550069443185607
M_1,s11,A,60.0,0.3139673619534181
M_1,s11,A,80.0,0.3783467893224629
M_1,s11,A,100.0,0.5556296750123406
M_1,s11,A,120.0,0.7480784109846164
M_1,s11,A,140.0,0.6716491323906439
M_1,s11,A,160.0,0.6486933840463717
M_1,s11,A,180.0,0.3431465288460863
M_1,s11,A,200.0,0.22868358913426562
M_1,s11,A,220.0,0.27646183555905934
M_1,s11,A,240.0,0.25326524961039126
M_1,s11,A,260.0,0.2532537511829658
M_1,s11,A,280.0,0.3036627914470135
M_1,s11,A,300.0,0.4055271874330442
M_1,s11,A,320.0,0.24003860128614124
M_1,s11,A,340.0,0.36636145000186826
M_1,s11,A,360.0,0.149033904876908
M_1,s11,A,380.0,0.11643705991148073
M_1,s11,A,400.0,0.20912087812612204
M_1,s11,A,420.0,0.13711015469986665
M_1,s11,A,440.0,0.060177102686141626
M_1,s11,A,460.0,0.008326369760039698
M_1,s11,A,480.0,-0.04199490369002293
M_1,s11,A,500.0,-0.0104545388262193
M_1,s11,A,520.0,0.022102863410324025
M_1,s11,A,540.0,-0.06913584062574823
M_1,s11,A,560.0,-0.2712726597936924
M_1,s11,A,580.0,-0.011586797537647853
M_1,s11,A,600.0,-0.07357941898195977
M_1,s11,A,620.0,0.27968689593373086
M_1,s11,A,640.0,0.1333668137896023
M_1,s11,A,660.0,-0.17427523719502666
M_1,s11,A,680.0,-0.046811237410029474
M_1,s11,A,700.0,-0.002501866824050486
M_1,s11,A,720.0,-0.050789402225078856
M_1,s11,A,740.0,-0.16002073011360574
M_1,s11,A,760.0,-0.1844721982156565
M_1,s11,A,780.0,-0.05944523657278791
M_1,s11,A,800.0,0.02285279489589792
M_1,s11,A,820.0,-0.026372235168908464
M_1,s11,A,840.0,0.09351493915642042
M_1,s11,A,860.0,0.07017762402805788
M_1,s11,A,880.0,0.05603135375654017
M_1,s11,A,900.0,0.2536167416352546
M_1,s11,A,920.0,0.5429020504915558
M_1,s11,A,940.0,0.4822413031028079
M_1,s11,A,960.0,0.5173868264782379
M_1,s11,A,980.0,0.2800267342478913
M_1,s11,I,0.0,-0.21901433311908797
M_1,s11,I,20.0,-0.2029051333152505
M_1,s11,I,40.0,-0.2604017399610009
M_1,s11,I,60.0,-0.7019052475120029
M_1,s11,I,80.0,-0.72031343982838
M_1,s11,I,100.0,-0.7584509407524139
M_1,s11,I,120.0,-0.7551635067798594
M_1,s11,I,140.0,-0.5348293457864987
M_1,s11,I,160.0,-0.5227815763432235
M_1,s11,I,180.0,-0.18696641274698889
M_1,s11,I,200.0,-0.19326517180516
M_1,s11,I,220.0,-0.5537045789577135
M_1,s11,I,240.0,-0.6678048254537663
M_1,s11,I,260.0,-0.524766501433383
M_1,s11,I,280.0,-0.45054551273336124
M_1,s11,I,300.0,-0.3691041099021262
M_1,s11,I,320.0,-0.06446925129973988
M_1,s11,I,340.0,-0.01626182775782642
M_1,s11,I,360.0,-0.25604776449722183
M_1,s11,I,380.0,-0.19708950374407883
M_1,s11,I,400.0,-0.036900435850962365
M_1,s11,I,420.0,-0.09397245087916324
M_1,s11,I,440.0,0.022740125784399143
M_1,s11,I,460.0,-0.017737751424415166
M_1,s11,I,480.0,0.23950389727714574
M_1,s11,I,500.0,-0.15218111921661873
M_1,s11,I,520.0,-0.33983513729464043
M_1,s11,I,540.0,0.24847914911958902
M_1,s11,I,560.0,0.2148772901934667
M_1,s11,I,580.0,0.0391958916697521
M_1,s11,I,600.0,-0.19012357133736876
M_1,s11,I,620.0,-0.42612467807052745
M_1,s11,I,640.0,-0.027566123292873328
M_1,s11,I,660.0,0.33026567760770226
M_1,s11,I,680.0,0.07789556525820429
M_1,s11,I,700.0,-0.14282682941384817
M_1,s11,I,720.0,0.1968375378717452
M_1,s11,I,740.0,0.09011493192298836
M_1,s11,I,760.0,-0.14138726537288188
M_1,s11,I,780.0,-0.2223019420599993
M_1,s11,I,800.0,-0.14475654481249461
M_1,s11,I,820.0,-0.27160157096561577
M_1,s11,I,840.0,-0.6752172052712254
M_1,s11,I,860.0,-0.4580189772283565
M_1,s11,I,880.0,-0.2176797092584824
M_1,s11,I,900.0,-0.5780433137050434
M_1,s11,I,920.0,-1.085471917408684
M_1,s11,I,940.0,-0.6115812551739206
M_1,s11,I,960.0,-0.3458488424723494
M_1,s11,I,980.0,-0.28750719136584546
M_2,s11,G,0.0,-0.020314041315026496
M_2,s11,G,20.0,-0.10092128646250086
M_2,s11,G,40.0,-0.3489253636937433
M_2,s11,G,60.0,-0.022092186729019303
M_2,s11,G,80.0,0.2999103906460964
M_2,s11,G,100.0,0.1461236162337551
M_2,s11,G,120.0,-0.03240450146176788
M_2,s11,G,140.0,-0.24580436539683503
M_2,s11,G,160.0,-0.15457015124715928
M_2,s11,G,180.0,-0.3142712745763636
M_2,s11,G,200.0,-0.3310339040469469
M_2,s11,G,220.0,-0.23094190774402484
M_2,s11,G,240.0,-0.21669783697674347
M_2,s11,G,260.0,-0.24111401616175587
M_2,s11,G,280.0,-0.3071566259838715
M_2,s11,G,300.0,-0.4007820505120984
M_2,s11,G,320.0,-0.44434303822113824
M_2,s11,G,340.0,-0.4224552810495006
M_2,s11,G,360.0,-0.3610572742232242
M_2,s11,G,380.0,-0.4889019166699533
M_2,s11,G,400.0,-0.4713086892681159
M_2,s11,G,420.0,-0.35725320735912447
M_2,s11,G,440.0,-0.34535257631552363
M_2,s11,G,460.0,-0.35773968929016675
M_2,s11,G,480.0,-0.2336205102405811
M_2,s11,G,500.0,-0.23519653073398952
M_2,s11,G,520.0,-0.1335822944338515
M_2,s11,G,540.0,-0.15779691639700766
M_2,s11,G,560.0,-0.19254848943680425
M_2,s11,G,580.0,-0.15947044399233323
M_2,s11,G,600.0,-0.2365146415992714
M_2,s11,G,620.0,-0.3637728429110275
M_2,s11,G,640.0,-0.24928395179444773
M_2,s11,G,660.0,-0.25937778904759795
M_2,s11,G,680.0,-0.056812785523892795
M_2,s11,G,700.0,-0.2432366332944892
M_2,s11,G,720.0,-0.30346760482734836
M_2,s11,G,740.0,-0.35443922013373
M_2,s11,G,760.0,-0.20979014563455
M_2,s11,G,780.0,-0.2663340550134271
M_2,s11,G,800.0,-0.32223130890242807
M_2,s11,G,820.0,-0.34790215304653704
M_2,s11,G,840.0,-0.3549720646429638
M_2,s11,G,860.0,-0.30255371935624775
M_2,s11,G,880.0,-0.34848862900554567
M_2,s11,G,900.0,-0.3809820104001406
M_2,s11,G,920.0,-0.15687179221645703
M_2,s11,G,940.0,-0.2161295337294829
M_2,s11,G,960.0,-0.22593168376461553
M_2,s11,G,980.0,-0.2406200505081762
M_2,s11,A,0.0,0.028722148674005826
M_2,s11,A,20.0,0.028846185636632826
M_2,s11,A,40.0,0.3952272703848547
M_2,s11,A,60.0,0.32198043019225336
M_2,s11,A,80.0,0.4175470504898196
M_2,s11,A,100.0,0.5998154834860671
M_2,s11,A,120.0,0.7554333155618836
M_2,s11,A,140.0,0.572726804606918
M_2,s11,A,160.0,0.5625258155319364
M_2,s11,A,180.0,0.3494006590018934
M_2,s11,A,200.0,0.21675959712965048
M_2,s11,A,220.0,0.39529946471670496
M_2,s11,A,240.0,0.2665168686122372
M_2,s11,A,260.0,0.3694751522570368
M_2,s11,A,280.0,0.3525581735453053
M_2,s11,A,300.0,0.41026712761494294
M_2,s11,A,320.0,0.19423886750348965
M_2,s11,A,340.0,0.34877145513893215
M_2,s11,A,360.0,0.28401340174990625
M_2,s11,A,380.0,0.043667835887529816
M_2,s11,A,400.0,0.15052830707383635
M_2,s11,A,420.0,0.2925410316222169
M_2,s11,A,440.0,0.1705445388565665
M_2,s11,A,460.0,0.018416084691163626
M_2,s11,A,480.0,0.017439055173299828
M_2,s11,A,500.0,0.24290934025883776
