stage,contrast,channel,mean_beta_uV,t,p_uncorrected,n_subjects,p_fdr
LPP,Skin,P1,-0.4068263537198574,-2.9975980167736016,0.005779641155762928,28,0.1205004189228401
LPP,Skin,P2,-0.16290412247425187,-1.3768355196446282,0.17987316738071793,28,0.5158836632453805
LPP,Skin,P3,-0.19348102670005976,-1.8096959533267754,0.08148913977889999,28,0.4346087454874666
LPP,Skin,P4,-0.1734589098246188,-1.5193135265513582,0.1403080821286339,28,0.5158836632453805
LPP,Skin,P5,-0.1677137789241114,-1.333663909031397,0.19345637371701768,28,0.5158836632453805
LPP,Skin,P6,-0.12195667875539037,-0.8888781294668114,0.3819196900445189,28,0.7072714596803747
LPP,Skin,P7,-0.1296741756541268,-1.0027681844590173,0.3248755111792161,28,0.6300615974384797
LPP,Skin,P8,0.05211831742468017,0.3667087942682574,0.7166945148396852,28,0.8648086623130168
LPP,Skin,PO3,0.03361046029797241,0.262610620617718,0.7948441680123123,28,0.8752023455361373
LPP,Skin,PO4,-0.10732481024084786,-0.8190259395006583,0.4199424291852225,28,0.7072714596803747
LPP,Skin,PO5,0.026580028962380955,0.18742101627999938,0.8527318875377052,28,0.909580680040219
LPP,Skin,PO6,-0.08128485071265566,-0.7348614583049848,0.468758997898823,28,0.7142994253696351
LPP,Skin,PO7,-0.05951268163219798,-0.34108684260193717,0.7356783083834997,28,0.8648086623130168
LPP,Skin,PO8,-0.02799021756172798,-0.24693411807554022,0.8068271622911266,28,0.8752023455361373
LPP,Skin,POZ,-0.2976940258586411,-2.942442032610403,0.006613224022187099,28,0.1205004189228401
LPP,Skin,PZ,-0.1825743604489423,-1.7613375995909912,0.0895035970687624,28,0.4406330932615995
LPP,Skin,T7,0.1983130614845209,1.4214003919917848,0.16664866358048225,28,0.5158836632453805
LPP,Skin,T8,0.06643777623018339,0.6487352957116851,0.5219895663439257,28,0.7597269925122663
LPP,Skin,TP7,0.08009349403550371,0.64822841791806,0.522312307352183,28,0.7597269925122663
LPP,Skin,TP8,0.03272025074126542,0.3012538644794969,0.7656171103771354,27,0.8689836497494938
LPP,Structural,AF3,-0.055008337898795855,-0.8103675120610606,0.42481435405675205,28,0.7900832838529083
LPP,Structural,AF4,0.0900595678423021,1.2480694884055081,0.2227210250337096,28,0.7278585597726313
LPP,Structural,C1,0.0011900740028741447,0.028859655791929822,0.9771887876900123,28,0.9797104049580613
LPP,Structural,C2,0.035956898483983236,0.567636998109549,0.5749716417107962,28,0.9338765428612966
LPP,Structural,C3,-0.04376811562019426,-0.972518762017024,0.33942518977699004,28,0.7490762808871504
LPP,Structural,C4,-0.04577317690677497,-0.7975735678882638,0.4320767958570592,28,0.7900832838529083
LPP,Structural,C5,-0.10705167838782152,-1.0512335702652387,0.3024695259187116,28,0.7490762808871504
LPP,Structural,C6,-0.06039249292781375,-1.0275448509197307,0.3132819902659465,28,0.7490762808871504
LPP,Structural,CB1,-0.13093569947157602,-1.1619903450099238,0.25540842976943495,28,0.7278585597726313
LPP,Structural,CB2,0.032845382177414395,0.3857229014856991,0.7027243913845354,28,0.9338765428612966
LPP,Structural,CP1,0.06609853713988019,1.4258164412378664,0.16538133976366928,28,0.7278585597726313
LPP,Structural,CP2,0.08061508437622447,1.2694515269577116,0.21511350350738453,28,0.7278585597726313
LPP,Structural,CP3,-0.053072623100346904,-0.8188597154077825,0.4200356325379359,28,0.7900832838529083
LPP,Structural,CP4,-0.018932308755475656,-0.2324860336378885,0.8179138160735419,28,0.9461533675565658
LPP,Structural,CP5,-0.07319375469565037,-1.2609945810086138,0.21809843639705445,28,0.7278585597726313
LPP,Structural,CP6,-0.06489046677332087,-1.0387472028383509,0.30848651187396153,27,0.7490762808871504
LPP,Structural,CPZ,0.02913856255306276,0.3661549852355772,0.7171029451367923,28,0.9338765428612966
LPP,Structural,CZ,0.050251097783143725,0.6611955502008808,0.5143039320817467,27,0.8896068014386971
LPP,Structural,F1,-0.010616211744727525,-0.13195430862861549,0.8959988510031579,28,0.9797104049580613
LPP,Structural,F2,0.051926016484624644,0.5631674553410154,0.577968159414412,28,0.9338765428612966
LPP,Structural,F3,-0.13446897474803846,-1.7089643820266163,0.09892984939894353,28,0.5755918510483987
LPP,Structural,F4,-0.019165817088435955,-0.2130359585481761,0.8328992770678414,28,0.9461533675565658
LPP,Structural,F5,-0.21419368482700293,-2.2166998593208747,0.03525544154874899,28,0.5074956631773658
LPP,Structural,F6,0.045832989608829144,0.42789891688080106,0.6722483122397777,27,0.9338765428612966
LPP,Structural,F7,-0.31793393371605877,-3.7693806490688213,0.0008119790995760344,28,0.0519666623728662
LPP,Structural,F8,0.2660107919772134,1.73776218111102,0.09364796559154664,28,0.5755918510483987
LPP,Structural,FC1,-0.025498960937512926,-0.3539456956324449,0.7261287273783928,28,0.9338765428612966
LPP,Structural,FC2,0.04113869850259501,0.4722887818602442,0.6406608345990271,27,0.9338765428612966
LPP,Structural,FC3,-0.09647666990280646,-1.3369339500118476,0.19240039278959672,28,0.7278585597726313
LPP,Structural,FC4,-0.00728859548278607,-0.09361741098543139,0.9261043366225399,28,0.9797104049580613
LPP,Structural,FC5,-0.1694316733704175,-2.1254638286473346,0.042844739923945885,28,0.5074956631773658
LPP,Structural,FC6,0.11539922677674615,1.2159599700548915,0.2345247758877789,28,0.7278585597726313
LPP,Structural,FCZ,0.08732523201409689,1.3727916403068603,0.18111288182135116,28,0.7278585597726313
LPP,Structural,FP1,-0.18780966602552848,-1.415373127290688,0.1703577100081444,24,0.7278585597726313
LPP,Structural,FP2,0.18804285482844,1.276466695177095,0.2135213530141598,26,0.7278585597726313
LPP,Structural,FPZ,0.2780275061415817,2.092972718618155,0.04757771842287805,24,0.5074956631773658
LPP,Structural,FT7,-0.09315266684787935,-0.8302479484663634,0.41367987486670443,28,0.7900832838529083
LPP,Structural,FT8,0.031045314877450714,0.2354031465507388,0.8156722030119629,28,0.9461533675565658
LPP,Structural,FZ,0.0019629266574885673,0.02566865423878298,0.9797104049580613,28,0.9797104049580613
LPP,Structural,M1,-0.12318286012632387,-1.177672205016999,0.2492040034390248,28,0.7278585597726313
LPP,Structural,M2,-0.09349412733743383,-0.447431949595416,0.6582687680638849,27,0.9338765428612966
LPP,Structural,O1,0.01653599634023668,0.21696308875597273,0.829868218611367,28,0.9461533675565658
LPP,Structural,O2,0.0548628905717446,0.882922396138911,0.38507209142640764,28,0.7900832838529083
LPP,Structural,OZ,0.14475571232410064,1.8035641970496765,0.08247009178890513,28,0.5755918510483987
LPP,Structural,P1,0.1658591996670787,2.3556955561729556,0.02600495225247338,28,0.5074956631773658
LPP,Structural,P2,0.0630216923603634,0.8551874440668982,0.39997269463150803,28,0.7900832838529083
LPP,Structural,P3,-0.026177947058482788,-0.43342995380217886,0.668145713411589,28,0.9338765428612966
LPP,Structural,P4,0.033954903369443575,0.3492766857071301,0.729591049110388,28,0.9338765428612966
LPP,Structural,P5,-0.05824709371069118,-1.0178683258699102,0.3177751771830882,28,0.7490762808871504
LPP,Structural,P6,-0.004583408706457373,-0.07340115587334572,0.9420279861339216,28,0.9797104049580613
LPP,Structural,P7,-0.023267915897119195,-0.29436286091705705,0.7707319402096996,28,0.9461533675565658
LPP,Structural,P8,0.014550814403878296,0.20040229503005016,0.8426678429800664,28,0.9461533675565658
LPP,Structural,PO3,0.04762736963962564,0.7496064260689262,0.45997380874609506,28,0.8177312155486134
LPP,Structural,PO4,0.10115004651287476,1.1466809632306465,0.26157416991828936,28,0.7278585597726313
LPP,Structural,PO5,-0.029177125629432143,-0.44350795822510175,0.6609321086970207,28,0.9338765428612966
LPP,Structural,PO6,0.07927854525329829,0.9885014983933393,0.3316834438075834,28,0.7490762808871504
LPP,Structural,PO7,-0.020500126081087366,-0.32409628460349377,0.7483625259761545,28,0.9391216012249782
LPP,Structural,PO8,-0.002275724861067912,-0.026970194936757667,0.9786818642967149,28,0.9797104049580613
LPP,Structural,POZ,0.18263019334784286,1.9490208214160385,0.06175288945050631,28,0.5645978464046292
LPP,Structural,PZ,0.18366463750167053,2.1353835777514463,0.041954095532979185,28,0.5074956631773658
LPP,Structural,T7,-0.18253263477580975,-1.8704113756821765,0.0723044079797423,28,0.5755918510483987
LPP,Structural,T8,0.005646823115395065,0.05896152621322373,0.9534169876734793,28,0.9797104049580613
LPP,Structural,TP7,-0.0430481623517584,-0.5437592501179159,0.5910692768944911,28,0.9338765428612966
LPP,Structural,TP8,-0.026236634749848473,-0.38031523151572044,0.7068007923056269,27,0.9338765428612966
LPP,Surface,AF3,0.24180862619552082,1.6359448914641164,0.11345694942939782,28,0.3757376711190265
LPP,Surface,AF4,0.16554754692232798,1.492285744400107,0.1472177126174876,28,0.3757376711190265
LPP,Surface,C1,-0.05947326457700345,-1.0259115201811413,0.3140372954519518,28,0.5591889615481369
LPP,Surface,C2,-0.09379738441026618,-1.233489292684297,0.22802402886709564,28,0.47075928540303613
LPP,Surface,C3,-0.0031795955341421345,-0.04056436009436319,0.9679416721731597,28,0.9679416721731597
LPP,Surface,C4,-0.13921497794652712,-2.7322753930699157,0.010954214780990157,28,0.23641708386844904
LPP,Surface,C5,-0.03770180222450698,-0.5564843211134496,0.5824631650983294,28,0.7607682156386343
LPP,Surface,C6,-0.0914685879586141,-1.4752236962466294,0.15171936418139234,28,0.3757376711190265
LPP,Surface,CB1,0.07305050693903126,0.5994822360612597,0.5538491318707276,28,0.754177541270778
LPP,Surface,CB2,-0.01929029787188035,-0.16669519101771837,0.8688520082097931,28,0.9564906225067564
LPP,Surface,CP1,-0.1891695902239819,-2.6706208978778627,0.012666388400481647,28,0.23641708386844904
LPP,Surface,CP2,-0.17522618411400734,-2.175770315902213,0.03849646791806717,28,0.3438575880863757
LPP,Surface,CP3,-0.20790862082159742,-2.301962580385166,0.029281423901891947,28,0.3123351882868474
LPP,Surface,CP4,-0.1077570619578244,-1.4293063455569404,0.1643852311145741,28,0.3757376711190265
LPP,Surface,CP5,-0.11284498669716354,-1.6514800838264945,0.1102256343374427,28,0.3757376711190265
LPP,Surface,CP6,-0.08719409646108268,-1.5041611434480102,0.14459149276740213,27,0.3757376711190265
LPP,Surface,CPZ,-0.16299226909097056,-1.9423112012260528,0.0625978616981086,28,0.3438575880863757
LPP,Surface,CZ,-0.14902426837605867,-1.712617446115293,0.09868604912985385,27,0.3757376711190265
LPP,Surface,F1,0.2070887797224747,2.093021103634624,0.04587658913405559,28,0.3438575880863757
LPP,Surface,F2,0.1334026082297514,1.3185467084207432,0.19839661609644071,28,0.4378408079369726
LPP,Surface,F3,0.10556921563222975,0.9621050080946071,0.34453479818638505,28,0.5653904380494524
LPP,Surface,F4,0.10552407437198134,1.1662045759858226,0.2537300531167331,28,0.5074601062334662
LPP,Surface,F5,0.25704355403573265,1.9276970583113038,0.06447329776619544,28,0.3438575880863757
LPP,Surface,F6,0.03351224475403822,0.3484683278169833,0.7302944345642293,27,0.916447917884523
LPP,Surface,F7,0.10377810796949014,0.7385133422337551,0.46657407409842183,28,0.6944358312162557
LPP,Surface,F8,-0.11659101451260133,-1.0248177634640738,0.314543790870827,28,0.5591889615481369
LPP,Surface,FC1,0.04736946175300994,0.5660096513900612,0.5760617658868177,28,0.7607682156386343
LPP,Surface,FC2,-0.014022741810767361,-0.14425702401629628,0.8864098804153274,27,0.9564906225067564
LPP,Surface,FC3,0.10147427543721065,1.2484814360004635,0.22257255987130609,28,0.47075928540303613
LPP,Surface,FC4,0.06477068048970792,0.8956638098128747,0.3783484321863181,28,0.6053574914981089
LPP,Surface,FC5,0.16762510318222093,1.5647409912981423,0.12929010085403786,28,0.3757376711190265
LPP,Surface,FC6,0.10519463046953227,1.5746459155073134,0.1269844415068417,28,0.3757376711190265
LPP,Surface,FCZ,0.01156288418251827,0.11199592119788757,0.9116551245767522,28,0.9564906225067564
LPP,Surface,FP1,0.4709702208981466,2.63573552590308,0.014776067741778065,24,0.23641708386844904
LPP,Surface,FP2,0.2906077492253366,1.804435241198727,0.08322489201759369,26,0.3757376711190265
LPP,Surface,FPZ,0.34196355080441904,1.4563089018579265,0.15882377930836877,24,0.3757376711190265
LPP,Surface,FT7,0.15854211793282857,1.5400001080488255,0.135199492620981,28,0.3757376711190265
LPP,Surface,FT8,-0.15721343275835273,-1.4364324608023913,0.16236608160001176,28,0.3757376711190265
LPP,Surface,FZ,0.0930048249523161,1.0303557097853469,0.31198511720123545,28,0.5591889615481369
LPP,Surface,M1,0.017329593196723832,0.11229008563551851,0.9114240891590442,28,0.9564906225067564
LPP,Surface,M2,0.00714672427065442,0.054460192634492095,0.9569848471471001,27,0.9679416721731597
LPP,Surface,O1,0.09406511524461345,1.139195411945641,0.26462818714029607,28,0.5132183023326954
LPP,Surface,O2,-0.06362077478995107,-0.6909531594663983,0.49549304131056443,28,0.7047012143083583
LPP,Surface,OZ,0.09129005839848114,0.9880693450693299,0.3318911730961227,28,0.5639070094751478
LPP,Surface,P1,-0.28230407926804035,-3.0156710131877067,0.005528966328939281,28,0.23641708386844904
LPP,Surface,P2,-0.15832647988222898,-1.970508301677459,0.05911361831410571,28,0.3438575880863757
LPP,Surface,P3,-0.17275091984888816,-2.4479872437660943,0.021148901445621125,28,0.2707059385039504
LPP,Surface,P4,-0.16981176901739523,-1.6749763236909887,0.10548459119170125,28,0.3757376711190265
LPP,Surface,P5,-0.13557159672644242,-1.6402130785670868,0.11256140876906723,28,0.3757376711190265
LPP,Surface,P6,-0.09321932943867443,-0.812072765173265,0.42385209217118497,28,0.6616227780233132
LPP,Surface,P7,-0.039276591848303934,-0.4778442864417919,0.6366070843119079,28,0.8148570679192422
LPP,Surface,P8,-0.06306435445093986,-0.6363248562331039,0.529922622139104,28,0.737283648193536
LPP,Surface,PO3,0.01896776525028396,0.21328285990756132,0.8327086344982895,28,0.9481909955001644
LPP,Surface,PO4,-0.07017936535296611,-0.7719712131253048,0.44683612621601865,28,0.6808931447101236
LPP,Surface,PO5,0.023197476970134762,0.2770399737589529,0.7838594228687279,28,0.9465472276150676
LPP,Surface,PO6,-0.023551167352526405,-0.244908869812957,0.8083788141115641,28,0.9481909955001644
LPP,Surface,PO7,-0.0067083442889886635,-0.07355116471175711,0.941909730739439,28,0.9679416721731597
LPP,Surface,PO8,-0.021194735030631965,-0.21657612557346528,0.8301667686421031,28,0.9481909955001644
LPP,Surface,POZ,-0.11281012153402305,-1.4567675114291683,0.15671281117192112,28,0.3757376711190265
LPP,Surface,PZ,-0.14488825773337322,-1.945753702031667,0.062163079115626727,28,0.3438575880863757
LPP,Surface,T7,0.0924130337832886,0.9819962911698196,0.334819786875869,28,0.5639070094751478
LPP,Surface,T8,0.016794297450662042,0.1980589729150295,0.8444826053673339,28,0.9481909955001644
LPP,Surface,TP7,0.024260108823938416,0.2788681758887454,0.7824708428302143,28,0.9465472276150676
LPP,Surface,TP8,-0.05612580833397519,-0.708067600997862,0.48520313854763364,27,0.7047012143083583
LPP,Surface_minus_Structural,AF3,0.2968169640943166,2.082053326528766,0.046943914305950844,28,0.21533370006064181
LPP,Surface_minus_Structural,AF4,0.07548797908002583,0.575393630459351,0.5697898505335485,28,0.7980163896990166
LPP,Surface_minus_Structural,C1,-0.06066333857987759,-0.9519040027250214,0.3495900376581894,28,0.7217342712943265
LPP,Surface_minus_Structural,C2,-0.12975428289424942,-1.2643977670331379,0.21689350012059583,28,0.5338916926045436
LPP,Surface_minus_Structural,C3,0.04058852008605211,0.38468685159885985,0.7034829298077773,28,0.8446296073176305
LPP,Surface_minus_Structural,C4,-0.09344180103975216,-1.447413392647782,0.1592934403539302,28,0.44325131228919706
LPP,Surface_minus_Structural,C5,0.06934987616331457,0.5697252476416653,0.5735742800961682,28,0.7980163896990166
LPP,Surface_minus_Structural,C6,-0.03107609503080034,-0.39252397432643443,0.6977528148318918,28,0.8446296073176305
LPP,Surface_minus_Structural,CB1,0.20398620641060727,1.4993358933190912,0.14538936425012158,28,0.4430913958098944
LPP,Surface_minus_Structural,CB2,-0.05213568004929472,-0.3721907684668731,0.7126562311742507,28,0.8446296073176305
LPP,Surface_minus_Structural,CP1,-0.2552681273638621,-2.7299424630763314,0.011014844417614626,28,0.09520370427930128
LPP,Surface_minus_Structural,CP2,-0.2558412684902318,-2.794474254543993,0.009448710251615809,28,0.09520370427930128
LPP,Surface_minus_Structural,CP3,-0.1548359977212505,-1.3355304789934834,0.1928530605186803,28,0.5142748280498142
LPP,Surface_minus_Structural,CP4,-0.08882475320234874,-1.0909154141775683,0.28495018841940845,28,0.6288555882359359
LPP,Surface_minus_Structural,CP5,-0.03965123200151318,-0.44493599651689425,0.6599126168516847,28,0.8446296073176305
LPP,Surface_minus_Structural,CP6,-0.022303629687761797,-0.3166230949162406,0.7540578391819219,27,0.8617803876364822
LPP,Surface_minus_Structural,CPZ,-0.19213083164403336,-2.0303047896320305,0.052282792093621425,28,0.21533370006064181
LPP,Surface_minus_Structural,CZ,-0.19927536615920244,-1.7823194882620144,0.08638025941698335,27,0.32519627074629026
LPP,Surface_minus_Structural,F1,0.21770499146720226,2.0977039603613843,0.045427491654774194,28,0.21533370006064181
LPP,Surface_minus_Structural,F2,0.08147659174512675,0.5985239520671722,0.5544788511440122,28,0.7980163896990166
LPP,Surface_minus_Structural,F3,0.24003819038026825,1.7498107815555193,0.09151002876249015,28,0.32536899115552054
LPP,Surface_minus_Structural,F4,0.12468989146041731,0.9939426259481806,0.32907557588366537,28,0.7020278952184861
LPP,Surface_minus_Structural,F5,0.4712372388627356,2.69717125046018,0.01190046303491266,28,0.09520370427930128
LPP,Surface_minus_Structural,F6,-0.012320744854790913,-0.09021200439387371,0.9288101306682987,27,0.934828803110782
LPP,Surface_minus_Structural,F7,0.42171204168554893,3.097211926133767,0.004521306279322131,28,0.0831833322231714
LPP,Surface_minus_Structural,F8,-0.3826018064898146,-2.038634884884554,0.05138868955348152,28,0.21533370006064181
LPP,Surface_minus_Structural,FC1,0.07286842269052285,0.7548139957832738,0.4568944912781766,28,0.7497755754308539
LPP,Surface_minus_Structural,FC2,-0.05516144031336235,-0.47447088441947455,0.639125068585033,27,0.834775599784533
LPP,Surface_minus_Structural,FC3,0.19795094534001706,2.3335514968995286,0.027312466669439067,28,0.1589088969858273
LPP,Surface_minus_Structural,FC4,0.07205927597249398,0.8014114642454985,0.4298902851385189,28,0.7497755754308539
LPP,Surface_minus_Structural,FC5,0.3370567765526385,2.4529144019087976,0.020914722503015046,28,0.14872691557699588
LPP,Surface_minus_Structural,FC6,-0.010204596307213888,-0.08253668789993798,0.934828803110782,28,0.934828803110782
LPP,Surface_minus_Structural,FCZ,-0.0757623478315786,-0.6449251568786353,0.5244182219806975,28,0.7980163896990166
LPP,Surface_minus_Structural,FP1,0.6587798869236751,3.3860644197087617,0.0025429259094857837,24,0.08137362910354508
LPP,Surface_minus_Structural,FP2,0.10256489439689666,0.5276299891279367,0.6024080777577214,26,0.8032107703436285
LPP,Surface_minus_Structural,FPZ,0.06393604466283732,0.2714956942131891,0.7884318092546477,24,0.8823064804935403
LPP,Surface_minus_Structural,FT7,0.25169478478070795,1.6738654806378288,0.10570482581526104,28,0.3560583606408793
LPP,Surface_minus_Structural,FT8,-0.1882587476358035,-1.270295928258577,0.2148171819773401,28,0.5338916926045436
